,Order ID,Order Status,Category Name,SKU,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Remaining Balance,Payment Method,Transaction ID,Currency Symbol,Customer ID,Merchant ID,Store Name,Distance (in km),Order Time,Pickup Time,Delivery Time,Order Preparation Time,Flat Discount
1179,10605849,COMPLETED,Flour & Sugar,KNFS0201,1,20950,20500,20500,20950,20950.0,20950,0,CASH,0,₦,4487777,1048159,Topup Mama,12001.0,2022-01-13T09:38:26.000Z,2022-01-13T09:37:59.000Z,2022-01-13T11:00:00.000Z,0,0
1180,10605819,COMPLETED,Flour & Sugar,KNFS0201,1,20950,20500,20500,20950,20950.0,20950,0,CASH,0,₦,4081298,1048159,Topup Mama,11987.25,2022-01-13T09:35:22.000Z,2022-01-13T09:33:22.000Z,2022-01-13T11:00:00.000Z,0,0
1181,10605795,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4572868,1048159,Topup Mama,11996.03,2022-01-13T09:32:46.000Z,2022-01-13T09:30:45.000Z,2022-01-13T11:00:00.000Z,0,0
1182,10605298,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4123895,1048159,Topup Mama,11996.55,2022-01-13T08:54:02.000Z,2022-01-13T08:53:35.000Z,2022-01-13T11:00:00.000Z,0,0
1183,10605057,COMPLETED,Flour & Sugar,KNFS0201,1,20950,20500,20500,20950,43950.0,43950,0,CASH,0,₦,4425055,1048159,Topup Mama,11994.2,2022-01-13T08:37:22.000Z,2022-01-13T08:36:54.000Z,2022-01-13T11:00:00.000Z,0,0
1184,10605057,COMPLETED,Flour & Sugar,KNFS1101,1,23000,21900,21900,23000,43950.0,43950,0,CASH,0,₦,4425055,1048159,Topup Mama,11994.2,2022-01-13T08:37:22.000Z,2022-01-13T08:36:54.000Z,2022-01-13T11:00:00.000Z,0,0
1185,10604896,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4645484,1048159,Topup Mama,11995.48,2022-01-13T08:24:08.000Z,2022-01-13T08:24:53.000Z,2022-01-13T11:00:00.000Z,0,0
1186,10604894,CANCELLED,Flour & Sugar,KNFS0201,1,21500,20650,20650,21500,21500.0,21500,0,CASH,0,₦,4487777,1048159,Topup Mama,12001.0,2022-01-13T08:24:00.000Z,2022-01-13T08:24:45.000Z,2022-01-13T11:00:00.000Z,0,0
1187,10604878,COMPLETED,Salt & Seasoning,KNSS0101,1,4950,4500,4500,4950,27950.0,27950,0,CASH,0,₦,4465361,1048159,Topup Mama,11992.61,2022-01-13T08:22:03.000Z,2022-01-13T08:20:03.000Z,2022-01-13T11:00:00.000Z,0,0
1188,10604878,COMPLETED,Flour & Sugar,KNFS1101,1,23000,21900,21900,23000,27950.0,27950,0,CASH,0,₦,4465361,1048159,Topup Mama,11992.61,2022-01-13T08:22:03.000Z,2022-01-13T08:20:03.000Z,2022-01-13T11:00:00.000Z,0,0
1189,10604717,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4417949,1048159,Topup Mama,11996.04,2022-01-13T08:10:04.000Z,2022-01-13T08:10:46.000Z,2022-01-13T11:00:00.000Z,0,0
1190,10604493,CANCELLED,Flour & Sugar,KNFS0001,5,20850,20450,102250,104250,104250.0,104250,0,CASH,0,₦,4302540,1048159,Topup Mama,11997.31,2022-01-13T07:50:54.000Z,2022-01-13T07:50:26.000Z,2022-01-13T11:00:00.000Z,0,0
1191,10603787,CANCELLED,Flour & Sugar,KNFS0201,1,21500,20650,20650,21500,21500.0,21500,0,CASH,0,₦,4081298,1048159,Topup Mama,11996.35,2022-01-13T06:42:33.000Z,2022-01-13T06:43:14.000Z,2022-01-13T11:00:00.000Z,0,0
1192,10603768,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4199326,1048159,Topup Mama,11995.2,2022-01-13T06:40:08.000Z,2022-01-13T06:40:49.000Z,2022-01-13T07:00:00.000Z,0,0
1193,10603746,CANCELLED,Flour & Sugar,KNFS0001,4,20850,20450,81800,83400,83400.0,83400,0,CASH,0,₦,4198125,1048159,Topup Mama,11995.31,2022-01-13T06:37:22.000Z,2022-01-13T06:36:54.000Z,2022-01-13T07:00:00.000Z,0,0
1194,10603720,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4512373,1048159,Topup Mama,11996.36,2022-01-13T06:34:24.000Z,2022-01-13T06:32:24.000Z,2022-01-13T07:00:00.000Z,0,0
1195,10598758,COMPLETED,Flour & Sugar,KNFS0001,20,20850,20450,409000,417000,407000.0,417000,0,CASH,0,₦,4143220,1048159,Topup Mama,11995.87,2022-01-12T21:16:28.000Z,2022-01-12T21:16:01.000Z,2022-01-13T11:00:00.000Z,0,0
1196,10598678,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4550429,1048159,Topup Mama,11994.94,2022-01-12T21:09:07.000Z,2022-01-12T21:07:07.000Z,2022-01-13T07:00:00.000Z,0,0
1197,10598640,COMPLETED,Flour & Sugar,KNFS0001,3,20850,20450,61350,62550,62550.0,62550,0,CASH,0,₦,4154054,1048159,Topup Mama,11994.94,2022-01-12T21:06:25.000Z,2022-01-12T21:07:11.000Z,2022-01-13T11:00:00.000Z,0,0
1198,10598625,CANCELLED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4550429,1048159,Topup Mama,11994.94,2022-01-12T21:04:54.000Z,2022-01-12T21:02:54.000Z,2022-01-13T07:00:00.000Z,0,0
1199,10598599,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4424173,1048159,Topup Mama,11995.22,2022-01-12T21:02:56.000Z,2022-01-12T21:03:39.000Z,2022-01-13T11:00:00.000Z,0,0
1200,10597074,COMPLETED,Flour & Sugar,KNFS0001,4,20850,20450,81800,83400,83400.0,83400,0,CASH,0,₦,4260184,1048159,Topup Mama,11994.24,2022-01-12T19:14:24.000Z,2022-01-12T19:15:09.000Z,2022-01-13T07:00:00.000Z,0,0
1201,10595961,COMPLETED,Flour & Sugar,KNFS0001,20,20850,20450,409000,417000,417000.0,417000,0,CASH,0,₦,4234085,1048159,Topup Mama,11996.09,2022-01-12T18:08:30.000Z,2022-01-12T18:09:12.000Z,2022-01-13T07:00:00.000Z,0,0
1202,10593899,COMPLETED,Flour & Sugar,KNFS0201,32,21500,20650,660800,688000,672000.0,688000,0,CASH,0,₦,4505688,1048159,Topup Mama,11993.36,2022-01-12T16:20:03.000Z,2022-01-12T16:18:03.000Z,2022-01-12T19:00:00.000Z,0,0
1203,10590282,COMPLETED,Rice & Cereals,KNRC0701,1,62000,59000,59000,62000,63850.0,66350,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-12T13:05:40.000Z,2022-01-12T13:06:25.000Z,2022-01-12T15:00:00.000Z,0,0
1204,10590282,COMPLETED,Packaging,KNPT0120,3,1450,1300,3900,4350,63850.0,66350,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-12T13:05:40.000Z,2022-01-12T13:06:25.000Z,2022-01-12T15:00:00.000Z,0,0
1205,10588823,COMPLETED,Flour & Sugar,KNFS0001,5,20850,20450,102250,104250,104250.0,104250,0,CASH,0,₦,4487679,1048159,Topup Mama,11994.94,2022-01-12T11:19:20.000Z,2022-01-12T11:17:20.000Z,2022-01-12T15:00:00.000Z,0,0
1206,10587900,CANCELLED,Rice & Cereals,KNRC0701,1,62000,59000,59000,62000,66350.0,66350,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-12T09:58:32.000Z,2022-01-12T09:58:06.000Z,2022-01-12T15:00:00.000Z,0,0
1207,10587900,CANCELLED,Packaging,KNPT0120,3,1450,1300,3900,4350,66350.0,66350,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-12T09:58:32.000Z,2022-01-12T09:58:06.000Z,2022-01-12T15:00:00.000Z,0,0
1208,10587885,COMPLETED,Flour & Sugar,KNFS0001,6,20850,20450,122700,125100,125100.0,125100,0,CASH,0,₦,4301584,1048159,Topup Mama,11995.26,2022-01-12T09:57:09.000Z,2022-01-12T09:56:44.000Z,2022-01-12T11:00:00.000Z,0,0
1209,10587675,COMPLETED,Flour & Sugar,KNFS1101,1,23000,21900,21900,23000,20500.0,23000,0,CASH,0,₦,4417949,1048159,Topup Mama,11996.04,2022-01-12T09:39:32.000Z,2022-01-12T09:39:07.000Z,2022-01-12T11:00:00.000Z,0,0
1210,10587556,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4123895,1048159,Topup Mama,11996.55,2022-01-12T09:27:57.000Z,2022-01-12T09:25:57.000Z,2022-01-12T11:00:00.000Z,0,0
1211,10587551,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4572868,1048159,Topup Mama,11996.03,2022-01-12T09:27:46.000Z,2022-01-12T09:25:46.000Z,2022-01-12T11:00:00.000Z,0,0
1212,10587356,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4512373,1048159,Topup Mama,11996.36,2022-01-12T09:12:15.000Z,2022-01-12T09:12:57.000Z,2022-01-12T11:00:00.000Z,0,0
1213,10587305,COMPLETED,Flour & Sugar,KNFS0001,3,20850,20450,61350,62550,62550.0,62550,0,CASH,0,₦,4417949,1048159,Topup Mama,11996.04,2022-01-12T09:08:27.000Z,2022-01-12T09:06:27.000Z,2022-01-12T11:00:00.000Z,0,0
1214,10586599,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4424303,1048159,Topup Mama,11996.01,2022-01-12T08:10:44.000Z,2022-01-12T08:10:19.000Z,2022-01-12T11:00:00.000Z,0,0
1215,10586534,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4489331,1048159,Topup Mama,11994.66,2022-01-12T08:06:28.000Z,2022-01-12T08:07:14.000Z,2022-01-12T11:00:00.000Z,0,0
1216,10585860,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4079018,1048159,Topup Mama,11994.94,2022-01-12T07:04:20.000Z,2022-01-12T07:05:01.000Z,2022-01-12T11:00:00.000Z,0,0
1217,10585847,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4550429,1048159,Topup Mama,11994.94,2022-01-12T07:02:45.000Z,2022-01-12T07:03:26.000Z,2022-01-12T11:00:00.000Z,0,0
1218,10585716,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4512373,1048159,Topup Mama,11996.36,2022-01-12T06:47:20.000Z,2022-01-12T06:48:01.000Z,2022-01-12T07:00:00.000Z,0,0
1219,10582752,COMPLETED,Cooking Fat & Oil,KNCO0101,1,26050,24800,24800,26050,25550.0,26050,0,CASH,0,₦,4688725,1048159,Topup Mama,11993.37,2022-01-11T23:52:31.000Z,2022-01-11T23:53:16.000Z,2022-01-12T11:00:00.000Z,0,0
1220,10581003,CANCELLED,Flour & Sugar,KNFS0001,4,20850,20450,81800,83400,78400.0,83400,0,CASH,0,₦,4417949,1048159,Topup Mama,11996.04,2022-01-11T21:10:21.000Z,2022-01-11T21:09:57.000Z,2022-01-12T11:00:00.000Z,0,0
1221,10580973,COMPLETED,Flour & Sugar,KNFS0001,5,20850,20450,102250,104250,98250.0,104250,0,CASH,0,₦,4198125,1048159,Topup Mama,11995.31,2022-01-11T21:06:56.000Z,2022-01-11T21:07:37.000Z,2022-01-12T07:00:00.000Z,0,0
1222,10580952,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4878230,1048159,Topup Mama,11995.11,2022-01-11T21:04:51.000Z,2022-01-11T21:04:26.000Z,2022-01-12T07:00:00.000Z,0,0
1223,10580652,COMPLETED,Rice & Cereals,KNRC0201,1,28350,27000,27000,28350,166535.0,170650,0,CASH,0,₦,4416878,1048159,Topup Mama,11997.67,2022-01-11T20:39:43.000Z,2022-01-11T20:40:24.000Z,2022-01-12T07:00:00.000Z,0,0
1224,10580652,COMPLETED,Rice & Cereals,KNRC0701,1,62000,59000,59000,62000,166535.0,170650,0,CASH,0,₦,4416878,1048159,Topup Mama,11997.67,2022-01-11T20:39:43.000Z,2022-01-11T20:40:24.000Z,2022-01-12T07:00:00.000Z,0,0
1225,10580652,COMPLETED,Salt & Seasoning,KNSS1104,1,16950,15400,15400,16950,166535.0,170650,0,CASH,0,₦,4416878,1048159,Topup Mama,11997.67,2022-01-11T20:39:43.000Z,2022-01-11T20:40:24.000Z,2022-01-12T07:00:00.000Z,0,0
1226,10580652,COMPLETED,Salt & Seasoning,KNSS0802,2,2700,2450,4900,5400,166535.0,170650,0,CASH,0,₦,4416878,1048159,Topup Mama,11997.67,2022-01-11T20:39:43.000Z,2022-01-11T20:40:24.000Z,2022-01-12T07:00:00.000Z,0,0
1227,10580652,COMPLETED,Cooking Fat & Oil,KNCO0101,1,26050,24800,24800,26050,166535.0,170650,0,CASH,0,₦,4416878,1048159,Topup Mama,11997.67,2022-01-11T20:39:43.000Z,2022-01-11T20:40:24.000Z,2022-01-12T07:00:00.000Z,0,0
1228,10580652,COMPLETED,Cooking Fat & Oil,KNCO0202,1,25200,24000,24000,25200,166535.0,170650,0,CASH,0,₦,4416878,1048159,Topup Mama,11997.67,2022-01-11T20:39:43.000Z,2022-01-11T20:40:24.000Z,2022-01-12T07:00:00.000Z,0,0
1229,10580652,COMPLETED,Noodles & Spaghetti,KNNO1101,1,6700,6450,6450,6700,166535.0,170650,0,CASH,0,₦,4416878,1048159,Topup Mama,11997.67,2022-01-11T20:39:43.000Z,2022-01-11T20:40:24.000Z,2022-01-12T07:00:00.000Z,0,0
1230,10579940,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4424173,1048159,Topup Mama,11995.22,2022-01-11T19:43:50.000Z,2022-01-11T19:43:25.000Z,2022-01-12T11:00:00.000Z,0,0
1231,10579890,COMPLETED,Flour & Sugar,KNFS0001,3,20850,20450,61350,62550,62550.0,62550,0,CASH,0,₦,4154054,1048159,Topup Mama,11994.94,2022-01-11T19:41:02.000Z,2022-01-11T19:41:44.000Z,2022-01-12T11:00:00.000Z,0,0
1232,10577573,COMPLETED,Rice & Cereals,KNRC1002,2,26750,25500,51000,53500,79550.0,79550,0,CASH,0,₦,4841888,1048159,Topup Mama,11997.37,2022-01-11T17:29:57.000Z,2022-01-11T17:30:42.000Z,2022-01-12T11:00:00.000Z,0,0
1233,10577573,COMPLETED,Cooking Fat & Oil,KNCO0101,1,26050,24800,24800,26050,79550.0,79550,0,CASH,0,₦,4841888,1048159,Topup Mama,11997.37,2022-01-11T17:29:57.000Z,2022-01-11T17:30:42.000Z,2022-01-12T11:00:00.000Z,0,0
1234,10573723,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4568447,1048159,Topup Mama,11995.71,2022-01-11T14:07:05.000Z,2022-01-11T14:07:50.000Z,2022-01-12T07:00:00.000Z,0,0
1235,10573686,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4424303,1048159,Topup Mama,11996.01,2022-01-11T14:05:01.000Z,2022-01-11T14:05:46.000Z,2022-01-12T07:00:00.000Z,0,0
1236,10573605,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4234085,1048159,Topup Mama,11996.09,2022-01-11T14:01:05.000Z,2022-01-11T14:01:50.000Z,2022-01-12T07:00:00.000Z,0,0
1237,10571264,COMPLETED,Beer & Bitters,KNAB0001,1,3850,3490,3490,3850,13100.0,13100,0,CASH,0,₦,4876172,1048159,Topup Mama,11991.37,2022-01-11T11:22:55.000Z,2022-01-11T11:22:31.000Z,2022-01-11T15:00:00.000Z,0,0
1238,10571264,COMPLETED,Beer & Bitters,KNAB0002,1,4250,3830,3830,4250,13100.0,13100,0,CASH,0,₦,4876172,1048159,Topup Mama,11991.37,2022-01-11T11:22:55.000Z,2022-01-11T11:22:31.000Z,2022-01-11T15:00:00.000Z,0,0
1239,10571264,COMPLETED,Beer & Bitters,KNAB0003,1,5000,4530,4530,5000,13100.0,13100,0,CASH,0,₦,4876172,1048159,Topup Mama,11991.37,2022-01-11T11:22:55.000Z,2022-01-11T11:22:31.000Z,2022-01-11T15:00:00.000Z,0,0
1240,10571250,CANCELLED,Vegetables,KNVG0001,1,1150,1110,1110,1150,28850.0,28850,0,CASH,0,₦,4876172,1048159,Topup Mama,11991.37,2022-01-11T11:21:47.000Z,2022-01-11T11:21:23.000Z,2022-01-11T15:00:00.000Z,0,0
1241,10571250,CANCELLED,Vegetables,KNVG0002,1,18450,17575,17575,18450,28850.0,28850,0,CASH,0,₦,4876172,1048159,Topup Mama,11991.37,2022-01-11T11:21:47.000Z,2022-01-11T11:21:23.000Z,2022-01-11T15:00:00.000Z,0,0
1242,10571250,CANCELLED,Vegetables,KNVG0003,1,9250,8780,8780,9250,28850.0,28850,0,CASH,0,₦,4876172,1048159,Topup Mama,11991.37,2022-01-11T11:21:47.000Z,2022-01-11T11:21:23.000Z,2022-01-11T15:00:00.000Z,0,0
1243,10570335,COMPLETED,Rice & Cereals,KNRC0201,2,28350,27000,54000,56700,88900.0,93900,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-11T10:09:30.000Z,2022-01-11T10:09:06.000Z,2022-01-11T11:00:00.000Z,0,0
1244,10570335,COMPLETED,Salt & Seasoning,KNSS0801,1,14850,13500,13500,14850,88900.0,93900,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-11T10:09:30.000Z,2022-01-11T10:09:06.000Z,2022-01-11T11:00:00.000Z,0,0
1245,10570335,COMPLETED,Salt & Seasoning,KNSS1901,1,12100,11000,11000,12100,88900.0,93900,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-11T10:09:30.000Z,2022-01-11T10:09:06.000Z,2022-01-11T11:00:00.000Z,0,0
1246,10570335,COMPLETED,Noodles & Spaghetti,KNNO1101,1,6700,6450,6450,6700,88900.0,93900,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-11T10:09:30.000Z,2022-01-11T10:09:06.000Z,2022-01-11T11:00:00.000Z,0,0
1247,10570335,COMPLETED,Salt & Seasoning,KNSS0001,1,3550,3200,3200,3550,88900.0,93900,0,CASH,0,₦,4070616,1048159,Topup Mama,11998.6,2022-01-11T10:09:30.000Z,2022-01-11T10:09:06.000Z,2022-01-11T11:00:00.000Z,0,0
1248,10570096,CANCELLED,Noodles & Spaghetti,KNNO1101,2,6700,6450,12900,13400,13400.0,13400,0,CASH,0,₦,4406763,1048159,Topup Mama,11995.19,2022-01-11T09:50:35.000Z,2022-01-11T09:51:20.000Z,2022-01-11T11:00:00.000Z,0,0
1249,10569812,COMPLETED,Flour & Sugar,KNFS0001,4,20850,20450,81800,83400,83400.0,83400,0,CASH,0,₦,4512373,1048159,Topup Mama,11996.36,2022-01-11T09:23:45.000Z,2022-01-11T09:23:21.000Z,2022-01-11T11:00:00.000Z,0,0
1250,10569573,COMPLETED,Cooking Fat & Oil,KNCO0101,1,26050,24800,24800,26050,26050.0,26050,0,CASH,0,₦,4687745,1048159,Topup Mama,11994.38,2022-01-11T09:03:26.000Z,2022-01-11T09:04:10.000Z,2022-01-11T11:00:00.000Z,0,0
1251,10569335,COMPLETED,Flour & Sugar,KNFS1200,8,22100,21850,174800,176800,180600.0,181600,0,CASH,0,₦,4505688,1048159,Topup Mama,11993.36,2022-01-11T08:45:14.000Z,2022-01-11T08:44:51.000Z,2022-01-11T11:00:00.000Z,0,0
1252,10569335,COMPLETED,Salt & Seasoning,KNSS0201,1,4800,4400,4400,4800,180600.0,181600,0,CASH,0,₦,4505688,1048159,Topup Mama,11993.36,2022-01-11T08:45:14.000Z,2022-01-11T08:44:51.000Z,2022-01-11T11:00:00.000Z,0,0
1253,10569287,COMPLETED,Flour & Sugar,KNFS0001,1,20850,20450,20450,20850,20850.0,20850,0,CASH,0,₦,4123895,1048159,Topup Mama,11996.55,2022-01-11T08:41:23.000Z,2022-01-11T08:42:06.000Z,2022-01-11T11:00:00.000Z,0,0
1254,10569255,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4199326,1048159,Topup Mama,11995.3,2022-01-11T08:38:17.000Z,2022-01-11T08:39:02.000Z,2022-01-11T11:00:00.000Z,0,0
1255,10569171,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4487679,1048159,Topup Mama,11994.94,2022-01-11T08:32:11.000Z,2022-01-11T08:31:47.000Z,2022-01-11T11:00:00.000Z,0,0
1256,10569030,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4417949,1048159,Topup Mama,11996.04,2022-01-11T08:21:11.000Z,2022-01-11T08:21:52.000Z,2022-01-11T11:00:00.000Z,0,0
1257,10568707,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4580034,1048159,Topup Mama,11998.28,2022-01-11T07:56:12.000Z,2022-01-11T07:54:13.000Z,2022-01-11T11:00:00.000Z,0,0
1258,10568114,CANCELLED,Flour & Sugar,KNFS0001,3,20850,20450,61350,62550,62550.0,62550,0,CASH,0,₦,4512373,1048159,Topup Mama,11996.36,2022-01-11T07:02:23.000Z,2022-01-11T07:01:59.000Z,2022-01-11T11:00:00.000Z,0,0
1259,10568087,COMPLETED,Flour & Sugar,KNFS0001,4,20850,20450,81800,83400,83400.0,83400,0,CASH,0,₦,4198125,1048159,Topup Mama,11995.31,2022-01-11T06:59:34.000Z,2022-01-11T06:59:10.000Z,2022-01-11T11:00:00.000Z,0,0
1260,10568082,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4450745,1048159,Topup Mama,11995.08,2022-01-11T06:59:08.000Z,2022-01-11T06:59:49.000Z,2022-01-11T07:00:00.000Z,0,0
1261,10568067,COMPLETED,Flour & Sugar,KNFS0001,5,20850,20450,102250,104250,104250.0,104250,0,CASH,0,₦,4144068,1048159,Topup Mama,11996.05,2022-01-11T06:57:56.000Z,2022-01-11T06:57:32.000Z,2022-01-11T07:00:00.000Z,0,0
1262,10568057,COMPLETED,Flour & Sugar,KNFS0001,3,20850,20450,61350,62550,62550.0,62550,0,CASH,0,₦,4420851,1048159,Topup Mama,11996.39,2022-01-11T06:56:35.000Z,2022-01-11T06:54:37.000Z,2022-01-11T07:00:00.000Z,0,0
1263,10563608,CANCELLED,Flour & Sugar,KNFS0201,1,21500,20650,20650,21500,44500.0,44500,0,CASH,0,₦,4425055,1048159,Topup Mama,11996.23,2022-01-10T21:54:18.000Z,2022-01-10T21:52:19.000Z,2022-01-11T07:00:00.000Z,0,0
1264,10563608,CANCELLED,Flour & Sugar,KNFS1101,1,23000,21900,21900,23000,44500.0,44500,0,CASH,0,₦,4425055,1048159,Topup Mama,11996.23,2022-01-10T21:54:18.000Z,2022-01-10T21:52:19.000Z,2022-01-11T07:00:00.000Z,0,0
1265,10563552,COMPLETED,Flour & Sugar,KNFS0001,20,20850,20450,409000,417000,417000.0,417000,0,CASH,0,₦,4596359,1048159,Topup Mama,11995.17,2022-01-10T21:50:01.000Z,2022-01-10T21:50:46.000Z,2022-01-11T07:00:00.000Z,0,0
1266,10563532,COMPLETED,Flour & Sugar,KNFS0001,10,20850,20450,204500,208500,208500.0,208500,0,CASH,0,₦,4424303,1048159,Topup Mama,11996.01,2022-01-10T21:47:57.000Z,2022-01-10T21:47:34.000Z,2022-01-11T07:00:00.000Z,0,0
1267,10563513,COMPLETED,Flour & Sugar,KNFS0001,7,20850,20450,143150,145950,145950.0,145950,0,CASH,0,₦,4420776,1048159,Topup Mama,11994.38,2022-01-10T21:46:24.000Z,2022-01-10T21:47:09.000Z,2022-01-11T07:00:00.000Z,0,0
1268,10562685,COMPLETED,Flour & Sugar,KNFS0001,15,20850,20450,306750,312750,307750.0,312750,0,CASH,0,₦,4143220,1048159,Topup Mama,11995.87,2022-01-10T20:38:13.000Z,2022-01-10T20:37:50.000Z,2022-01-11T11:00:00.000Z,0,0
1269,10561826,COMPLETED,Flour & Sugar,KNFS0001,5,20850,20450,102250,104250,104250.0,104250,0,CASH,0,₦,4189980,1048159,Topup Mama,12000.02,2022-01-10T19:37:00.000Z,2022-01-10T19:37:45.000Z,2022-01-11T11:00:00.000Z,0,0
1270,10561790,COMPLETED,Flour & Sugar,KNFS5000,10,1100,1000,10000,11000,130800.0,133300,0,CASH,0,₦,4588145,1048159,Topup Mama,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,0,0
1271,10561790,COMPLETED,Packaging,KNPT0010,20,650,600,12000,13000,130800.0,133300,0,CASH,0,₦,4588145,1048159,Topup Mama,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,0,0
1272,10561790,COMPLETED,Packaging,KNPT0001,20,550,500,10000,11000,130800.0,133300,0,CASH,0,₦,4588145,1048159,Topup Mama,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,0,0
1273,10561790,COMPLETED,Spreads,KNSP1701,3,19450,17500,52500,58350,130800.0,133300,0,CASH,0,₦,4588145,1048159,Topup Mama,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,0,0
1274,10561790,COMPLETED,Beverages,KNBE0003,1,6600,6000,6000,6600,130800.0,133300,0,CASH,0,₦,4588145,1048159,Topup Mama,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,0,0
1275,10561790,COMPLETED,Beverages,KNBE0001,1,6600,6000,6000,6600,130800.0,133300,0,CASH,0,₦,4588145,1048159,Topup Mama,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,0,0
1276,10561790,COMPLETED,Rice & Cereals,KNRC1002,1,26750,25500,25500,26750,130800.0,133300,0,CASH,0,₦,4588145,1048159,Topup Mama,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,0,0
1277,10561744,COMPLETED,Flour & Sugar,KNFS0001,2,20850,20450,40900,41700,41700.0,41700,0,CASH,0,₦,4424173,1048159,Topup Mama,11995.22,2022-01-10T19:32:17.000Z,2022-01-10T19:32:58.000Z,2022-01-11T11:00:00.000Z,0,0
1278,10561690,COMPLETED,Flour & Sugar,KNFS0001,20,20850,20450,409000,417000,437500.0,440000,0,CASH,0,₦,4085923,1048159,Topup Mama,11996.58,2022-01-10T19:29:20.000Z,2022-01-10T19:28:57.000Z,2022-01-11T11:00:00.000Z,0,0
